uncleaned,cleaned
"Rectum, NOS",Colon
Cerebrum,Brain
Endometrium,Uterus
"Intra-abdominal lymph nodes","Lymphatic System"
"Pleura, NOS",Lung
Thymus,"Lymphatic System"
Retroperitoneum,Other
Gastric antrum,Stomach
"Cardia, NOS",Stomach
Choroid,"Eye and Adnexa"
Rectosigmoid junction,Colon
"Tongue, NOS","Oral Cavity and Pharynx"
"Hypopharynx, NOS","Oral Cavity and Pharynx"
"Tonsil, NOS","Lymphatic System"
"Larynx, NOS","Oral Cavity and Pharynx"
Anterior mediastinum,Other
Myometrium,Uterus
"'--",Unknown
"Mouth, NOS","Oral Cavity and Pharynx"
"Base of tongue, NOS","Oral Cavity and Pharynx"
"Nervous system, NOS",Nerve
Intrahepatic bile duct,Liver
"Head, face or neck, NOS",Other
Corpus uteri,Uterus
Cecum,Colon
"Gum, NOS","Oral Cavity and Pharynx"
Temporal lobe,Brain
"Floor of mouth, NOS","Oral Cavity and Pharynx"
Anterior floor of mouth,"Oral Cavity and Pharynx"
Mandible,"Skeletal System"
Supraglottis,"Oral Cavity and Pharynx"
Lymph nodes of axilla or arm,"Lymphatic System"
Cheek mucosa,"Oral Cavity and Pharynx"
"Lip, NOS","Oral Cavity and Pharynx"
Lymph nodes of inguinal region or leg,"Lymphatic System"
Frontal lobe,Brain
"Mediastinum, NOS",Other
Hard palate,"Oral Cavity and Pharynx"
Main bronchus,Lung
Spermatic cord,Testis
Ciliary body,"Eye and Adnexa"
Upper Gum,"Oral Cavity and Pharynx"
Lower gum,"Oral Cavity and Pharynx"
"Cerebellum, NOS",Brain
Fundus uteri,Uterus
Isthmus uteri,Uterus
Submandibular gland,"Oral Cavity and Pharynx"
Extrahepatic bile duct,Liver
"Oropharynx, NOS","Oral Cavity and Pharynx"
Pylorus,Stomach
Intrathoracic lymph nodes,"Lymphatic System"
Jejunum,"Small Intestine"
Specified parts of peritoneum,Other
Border of tongue,"Oral Cavity and Pharynx"
"Thorax, NOS",Other
Spinal meninges,Nerve
"Ventral surface of tongue, NOS","Oral Cavity and Pharynx"
Occipital lobe,Brain
Parietal lobe,Brain
Skin - Not Sun Exposed (Suprapubic),Skin